"Date","Percent of staffed inpatient beds occupied by COVID-19 SASMC patients (7-day average)","Level Green: Low","Level Yellow: Medium","Level Orange: High","max","min","date_uploaded"
2022-08-25,0,"10",10,20,30,0,2022-09-21
2022-08-26,0,"10",10,20,30,0,2022-09-21
2022-08-27,0,"10",10,20,30,0,2022-09-21
2022-08-28,0,"10",10,20,30,0,2022-09-21
2022-08-29,0,"10",10,20,30,0,2022-09-21
2022-08-30,0,"10",10,20,30,0,2022-09-21
2022-08-31,0,"10",10,20,30,0,2022-09-21
2022-09-01,0,"10",10,20,30,0,2022-09-21
2022-09-02,0,"10",10,20,30,0,2022-09-21
2022-09-03,0,"10",10,20,30,0,2022-09-21
2022-09-04,0.42,"10",10,20,30,0,2022-09-21
2022-09-05,0.42,"10",10,20,30,0,2022-09-21
2022-09-06,0.42,"10",10,20,30,0,2022-09-21
2022-09-07,0.42,"10",10,20,30,0,2022-09-21
2022-09-08,0.42,"10",10,20,30,0,2022-09-21
2022-09-09,0.42,"10",10,20,30,0,2022-09-21
2022-09-10,0.42,"10",10,20,30,0,2022-09-21
2022-09-11,0,"10",10,20,30,0,2022-09-21
2022-09-12,0,"10",10,20,30,0,2022-09-21
2022-09-13,0,"10",10,20,30,0,2022-09-21
2022-09-14,0,"10",10,20,30,0,2022-09-21
2022-09-15,0,"10",10,20,30,0,2022-09-21
2022-09-16,0,"10",10,20,30,0,2022-09-21
2022-09-17,0,"10",10,20,30,0,2022-09-21
2022-09-18,0,"10",10,20,30,0,2022-09-21
2022-09-19,0.42,"10",10,20,30,0,2022-09-21
2022-09-20,0.84,"10",10,20,30,0,2022-09-21
2022-09-21,1.3,"10",10,20,30,0,2022-09-21
