"Group","Metric","Number of Cases","date_uploaded"
"Age Group","0-9",681,2022-06-27
"Age Group","10-19",1066,2022-06-27
"Age Group","20-29",2880,2022-06-27
"Age Group","30-39",2334,2022-06-27
"Age Group","40-49",1499,2022-06-27
"Age Group","50-59",1169,2022-06-27
"Age Group","60-69",768,2022-06-27
"Age Group","70-79",306,2022-06-27
"Age Group","80+",43,2022-06-27
"Race/Ethnicity","Hispanic/Latinx",2182,2022-06-27
"Race/Ethnicity","Other",346,2022-06-27
"Race/Ethnicity","Unknown",1730,2022-06-27
"Race/Ethnicity","White",6488,2022-06-27
"Sex","Female",5050,2022-06-27
"Sex","Male",5694,2022-06-27
