"Fecha","hospitalizaciones de COVID-19 de residentes del Condado de Summit en Colorado","Nivel Verde: Bajo","Nivel Amarillo: Medio","Nivel Anaranjado: Alto","date_uploaded"
2022-08-17,0,10,15,40,2022-09-14
2022-08-18,0,10,15,40,2022-09-14
2022-08-19,0,10,15,40,2022-09-14
2022-08-20,0,10,15,40,2022-09-14
2022-08-21,0,10,15,40,2022-09-14
2022-08-22,0,10,15,40,2022-09-14
2022-08-23,0,10,15,40,2022-09-14
2022-08-24,0,10,15,40,2022-09-14
2022-08-25,0,10,15,40,2022-09-14
2022-08-26,0,10,15,40,2022-09-14
2022-08-27,0,10,15,40,2022-09-14
2022-08-28,0,10,15,40,2022-09-14
2022-08-29,0,10,15,40,2022-09-14
2022-08-30,3.2,10,15,40,2022-09-14
2022-08-31,3.2,10,15,40,2022-09-14
2022-09-01,3.2,10,15,40,2022-09-14
2022-09-02,3.2,10,15,40,2022-09-14
2022-09-03,3.2,10,15,40,2022-09-14
2022-09-04,3.2,10,15,40,2022-09-14
2022-09-05,3.2,10,15,40,2022-09-14
2022-09-06,0,10,15,40,2022-09-14
2022-09-07,0,10,15,40,2022-09-14
2022-09-08,0,10,15,40,2022-09-14
2022-09-09,0,10,15,40,2022-09-14
2022-09-10,0,10,15,40,2022-09-14
2022-09-11,0,10,15,40,2022-09-14
2022-09-12,0,10,15,40,2022-09-14
2022-09-13,0,10,15,40,2022-09-14
