"Fecha","positivos nuevos por 100,000 personas en los 7 dias anteriores","Nivel Verde: Bajo","Nivel Anaranjado: Alto","date_uploaded"
2024-05-21,0,200,400,2024-05-22
2024-05-20,0,200,400,2024-05-22
2024-05-19,0,200,400,2024-05-22
2024-05-18,0,200,400,2024-05-22
2024-05-17,0,200,400,2024-05-22
2024-05-16,0,200,400,2024-05-22
2024-05-15,0,200,400,2024-05-22
2024-05-14,0,200,400,2024-05-22
2024-05-13,3.2200933827081,200,400,2024-05-22
2024-05-12,3.2200933827081,200,400,2024-05-22
2024-05-11,3.2200933827081,200,400,2024-05-22
2024-05-10,3.2200933827081,200,400,2024-05-22
2024-05-09,3.2200933827081,200,400,2024-05-22
2024-05-08,3.2200933827081,200,400,2024-05-22
2024-05-07,3.2200933827081,200,400,2024-05-22
2024-05-06,0,200,400,2024-05-22
2024-05-05,0,200,400,2024-05-22
2024-05-04,0,200,400,2024-05-22
2024-05-03,0,200,400,2024-05-22
2024-05-02,0,200,400,2024-05-22
2024-05-01,0,200,400,2024-05-22
2024-04-30,0,200,400,2024-05-22
2024-04-29,3.2200933827081,200,400,2024-05-22
2024-04-28,3.2200933827081,200,400,2024-05-22
2024-04-27,3.2200933827081,200,400,2024-05-22
2024-04-26,3.2200933827081,200,400,2024-05-22
2024-04-25,3.2200933827081,200,400,2024-05-22
2024-04-24,3.2200933827081,200,400,2024-05-22
